date,GARCH__normal,GARCH__t,GARCH__skewt,GARCH_M__normal,GARCH_M__t,GARCH_M__skewt,EGARCH__normal,EGARCH__t,EGARCH__skewt,GJR_GARCH__normal,GJR_GARCH__t,GJR_GARCH__skewt,APARCH__normal,APARCH__t,APARCH__skewt
2013-01-04,0.00498808652249862,0.004772009700454953,0.00478200602447297,0.005757247514696045,0.005549044167989362,0.005570504146603602,0.004898294334943122,0.004859365102862028,0.004910845373764381,0.004878075818919323,0.004693547681535774,0.00468919992922168,0.005575767985662636,0.005187304013004131,0.00528773791148271
2013-01-07,0.0050481369950764465,0.004836129914046471,0.004853572983014285,0.005859141126964047,0.005663370551506356,0.005697076226436442,0.005055384124970848,0.005026590404212575,0.005073044972565475,0.004969945800017668,0.004793137146719361,0.004788314646147367,0.005682771906215682,0.0053162128129573,0.0053937406508040315
2013-01-08,0.005005285888775014,0.0047910519763828315,0.004805240304313108,0.0056882706744730985,0.005482758217542201,0.005511557095543571,0.005002240719862671,0.004966478186407595,0.005015951715488074,0.0049370769010619805,0.004757135050055641,0.004752416076028041,0.0055683783465434135,0.0051892083106265694,0.005269152947826202
2013-01-09,0.00498675703583767,0.004770868834315448,0.004781549290563072,0.005591927901254484,0.005377860783935122,0.005400043300510759,0.004963585162031586,0.004931492151203669,0.004983198194482284,0.004910020785868062,0.004727472901516534,0.004722772622222308,0.005544636448122309,0.005153353326309155,0.005297010188953551
2013-01-10,0.004944756610764539,0.004727559892051452,0.004737780471085523,0.005436409925052902,0.005217975401009091,0.005242364850706658,0.004955076085921357,0.004913215279127673,0.004960723852325097,0.004884495437946002,0.004700194616073615,0.004696073811326363,0.005411189680891334,0.005027358727394076,0.005119387552292196
2013-01-11,0.004938650828938012,0.004720284905374788,0.004727373526451508,0.005406451735885109,0.005180977979944416,0.005197518247177232,0.00492119597424938,0.004888372350670964,0.004937730633077042,0.004860399636025277,0.004673803046283227,0.004669709274708863,0.005447816631727046,0.005052585891410092,0.005208177397229836
2013-01-14,0.005225385033974452,0.005016588274106526,0.005030095702541486,0.006235866910201009,0.0060304392991113506,0.0060366652976149475,0.004950628378370273,0.004991453570224182,0.005037135390134363,0.004912149996177192,0.004732028548109399,0.004727493489840137,0.00615812176180458,0.005766837210743367,0.0061840077838093525
2013-01-15,0.005238432179966044,0.005028764210456844,0.005038967184331498,0.006169551313096127,0.0059579097622373045,0.005959067668137194,0.0049262557945009555,0.004981719308351815,0.005028597990723023,0.004894214493727876,0.004712367560683334,0.004707730181372537,0.006185399926815697,0.005784267720848215,0.006286874039508363
2013-01-16,0.005185234875348229,0.004973616510230476,0.004982090221569866,0.005949368172832281,0.005731911497489417,0.005734754654645997,0.004880875470504455,0.004921464580396712,0.004964071811206172,0.004860852347226715,0.004676166930893901,0.004671957131317807,0.0059786982545687855,0.005581539900955358,0.0059927985795892105
2013-01-17,0.005159154720507429,0.004947344922207998,0.004957418638634907,0.0058226252173649495,0.005605432079434161,0.0056144962069689976,0.004924676326832497,0.00495935447416289,0.004997795200445281,0.004857993534369594,0.004673706583609445,0.004670071031783814,0.005882122430815918,0.005497398897618354,0.005835194186182569
2013-01-18,0.0052053491634620535,0.0049941772681669164,0.005002900459905099,0.00593749171943383,0.005717773338642659,0.005718743826921174,0.004910125983143045,0.004972179448748451,0.0050110330364832,0.004849515770830686,0.00466466407205812,0.004660937388340061,0.0060636470775692,0.005670667573540482,0.006093199207693364
2013-01-21,0.005168886571565423,0.004957005751274693,0.004966545226406004,0.0057913927830733035,0.005570316995500933,0.00557622687838028,0.004927530073746027,0.004982101311439218,0.005017103637395973,0.0048338335180842795,0.004648322208632371,0.004645296867154358,0.005942072817391875,0.005560013258183369,0.005889432901739849
2013-01-22,0.005115769007776511,0.004901737816965514,0.004908965448282897,0.005591793872728809,0.005363603064162173,0.005369500682755021,0.0048615532496212605,0.004896655239830268,0.004927383364625935,0.004799512844783829,0.004610748448368413,0.004608022647107697,0.0057395343945822784,0.005351597925289254,0.005609521568466435
2013-01-23,0.005063563723801862,0.004847454991346733,0.004852576995437568,0.005406332537172788,0.00517148838546104,0.005177837117327284,0.004800263270729864,0.004813955401692891,0.004841126131731475,0.004765513132127729,0.00457351690802404,0.004571119977667956,0.005545896484880776,0.005157959799557503,0.005351404956697147
2013-01-24,0.005014777704509644,0.004796395207277789,0.004798579385004744,0.005243301940667516,0.005000678648668137,0.0050052767092804646,0.004744006072200327,0.004739846310213873,0.00477132330738278,0.004732491231348543,0.004537172008390387,0.00453500302759411,0.005393015062414625,0.0049946593856626306,0.005164192314372605
2013-01-25,0.004969760706263316,0.004749130043594383,0.004748181108723856,0.0051017599990204835,0.004851634489499663,0.004853999992684095,0.004692702224684282,0.004676099775773732,0.00471121296493623,0.004700669369791106,0.004502084177880843,0.004500120691663646,0.005265899948896249,0.004856688210378581,0.005024780253516986
2013-01-28,0.005101702711503605,0.0048850728880401,0.004885500881430503,0.005549106050860552,0.005311672336090875,0.005305770213397954,0.00469978010169564,0.004729354025598463,0.004763365010132031,0.004714951783738372,0.004518460657736933,0.004516286705650106,0.005682789245032952,0.005272127272353175,0.005619013882537217
2013-01-29,0.005053374905127187,0.004835150422663914,0.004834670007801392,0.00538562442481335,0.00514433482702101,0.005141754803768279,0.004675218808609979,0.004693211170606768,0.004723341822865851,0.004685981343737515,0.004487149990110358,0.004485593510432992,0.0055265680942236965,0.005123075567938477,0.005391633424395391
2013-01-30,0.005002925001114381,0.004782783221426435,0.004780598884156413,0.005216839515968971,0.004969968108490196,0.004969143707948062,0.004634793516101047,0.004637818149825479,0.004663607575231218,0.0046546110200092645,0.00445290884015283,0.004451833983522061,0.005349447757769985,0.004948283772613152,0.005163369822223235
2013-01-31,0.00509553203291561,0.00487794265243656,0.004876010876793791,0.005533959022875524,0.00529483899538443,0.005286915715507241,0.004635341733543741,0.004677993161614631,0.004703242471597969,0.0046606862951336005,0.004460047865391946,0.004458811766314554,0.005673615157119687,0.005267949349819471,0.005632064087338848
2013-02-01,0.005046272007894814,0.004826411404682663,0.004821571801899584,0.005357153922279067,0.005111089223072767,0.005103018267965565,0.004582178246891736,0.004606135012805799,0.004635581935558061,0.004628667117482664,0.004424673732934767,0.004423692591433606,0.0055023839086676875,0.005088208304905983,0.00542503428123463
