model_key,series,lag,lb_stat,lb_pvalue,bp_stat,bp_pvalue
GARCH | normal,std_resid,1,0.2573605608272735,0.6119393112080536,0.25693796548929765,0.6122316610854908
APARCH | normal,std_resid,10,3.3111191143366208,0.9731259734679891,3.2995524873274626,0.9734702945753584
APARCH | normal,std_resid,15,8.108987338649193,0.9193389033404664,8.05773747577618,0.9214470609570147
APARCH | normal,std_resid,20,10.503120911178014,0.9581053429723606,10.426843455940023,0.9597555659558594
APARCH | normal,abs_std_resid,1,0.8124022149462609,0.36741098690046525,0.8110682211614559,0.3678046191563875
APARCH | normal,abs_std_resid,6,7.7749421947579895,0.2550596901274713,7.752088822559527,0.25683437574120976
APARCH | normal,abs_std_resid,10,12.141940883488173,0.2756692702766236,12.096505586464016,0.27864967652981165
APARCH | normal,abs_std_resid,15,19.49337714315646,0.19224030499992206,19.38526502111105,0.19680330997128276
APARCH | normal,abs_std_resid,20,24.43349670716015,0.22396879434730582,24.271147815029,0.23074850353309534
APARCH | normal,sq_std_resid,1,0.5428906545956164,0.4612372083192656,0.5419992085289569,0.46160536861003076
APARCH | normal,sq_std_resid,6,5.776604493357513,0.44867464265729695,5.759451893755162,0.45066877103254155
APARCH | normal,sq_std_resid,10,10.240039042700237,0.41969236894234796,10.198711130805902,0.42323617280781944
APARCH | normal,sq_std_resid,15,20.02721573730025,0.17089114495101906,19.90168759217074,0.17573660226825114
APARCH | normal,sq_std_resid,20,24.411133836024746,0.22489414793389548,24.23918286128204,0.23210028671192454
APARCH | t,std_resid,1,0.6338853489177364,0.425933713817944,0.6328444862758353,0.4263138534043539
APARCH | t,std_resid,6,2.898453312915723,0.8214798935459288,2.8904665976273924,0.8224635854213934
APARCH | t,std_resid,10,3.624045590594005,0.9627176779609764,3.6115187377649027,0.9631754604403306
APARCH | t,std_resid,15,8.362142787135017,0.9084447801597075,8.310496492140958,0.9107319855917805
APARCH | t,std_resid,20,10.865473082772057,0.9496368339564851,10.787798156448668,0.9515409310500188
APARCH | t,abs_std_resid,1,1.0604160068720572,0.3031203226219732,1.0586747654814626,0.30351763489857386
APARCH | t,abs_std_resid,6,9.35864807821371,0.15438983772392884,9.331465069104711,0.15577687762172918
APARCH | t,abs_std_resid,10,14.796951535820748,0.13964186104914666,14.741825589075095,0.14176175828843404
APARCH | t,abs_std_resid,15,22.197776244106745,0.10272193850621528,22.08034567418268,0.1057144062635817
APARCH | t,abs_std_resid,20,27.49711717418613,0.12184831087155912,27.322249183333714,0.12643876940149004
APARCH | t,sq_std_resid,1,0.7327921918761443,0.39197962496570227,0.7315889206251162,0.3923686418460187
APARCH | t,sq_std_resid,6,6.547078885110761,0.364768187209373,6.5280758775994805,0.3666997956372053
APARCH | t,sq_std_resid,10,11.549240256035388,0.31635572490381964,11.503095921591214,0.31968708134900325
APARCH | t,sq_std_resid,15,21.326085562404977,0.1267303102896546,21.196006763285627,0.130682870333437
APARCH | t,sq_std_resid,20,26.085372285756023,0.16301076854838714,25.905081187403013,0.1689696959649182
APARCH | skewt,std_resid,1,0.9770042326707011,0.3229395336778126,0.9753999564265784,0.323337127686602
APARCH | skewt,std_resid,6,2.336470914861468,0.8863015236306491,2.3303305435133264,0.8869521948815564
APARCH | skewt,std_resid,10,3.0069259382671905,0.9812606031955317,2.99657478741339,0.9815045551932814
APARCH | skewt,std_resid,15,7.9595392052718985,0.9253945690878105,7.908435062560837,0.9274011170515493
APARCH | skewt,std_resid,20,10.452512247297541,0.9592052911317971,10.375318807934942,0.9608447336305456
APARCH | skewt,abs_std_resid,1,0.9540673844643478,0.3286861360308938,0.9525007713535688,0.3290835633495098
APARCH | skewt,abs_std_resid,6,8.541006787262479,0.2010840681513998,8.516099075940522,0.20267632557954826
APARCH | skewt,abs_std_resid,10,12.088732086124363,0.2791618983120955,12.045418284581025,0.2820283267619988
APARCH | skewt,abs_std_resid,15,19.701309839126182,0.18369265579908528,19.592893469809688,0.18811208179969588
APARCH | skewt,abs_std_resid,20,23.87836396374816,0.24774588128647287,23.723254623250657,0.2546900451456102
APARCH | skewt,sq_std_resid,1,0.5174460960718321,0.4719331425402251,0.5165964308894482,0.472297169876049
APARCH | skewt,sq_std_resid,6,5.262911834215855,0.5105617083092282,5.247341397388672,0.5125035359651606
APARCH | skewt,sq_std_resid,10,8.822614367365546,0.5490169373817428,8.787628308731238,0.5523701900492461
APARCH | skewt,sq_std_resid,15,18.109095685017273,0.25697352681059293,17.994500634514605,0.2629547894974228
APARCH | skewt,sq_std_resid,20,21.84333733995043,0.34907175800973583,21.68894261789609,0.3576251822333027
